Order ID,Order Date,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,Sales,Quantity,Discount,Profit,Profit Margin
APJ-2020-103905,2020-07-14,Australia,Melbourne,APJ,ANZ,Exxon Mobil,1034,Energy,Enterprise,ContactMatcher,29.932,7,80.0,-46.3946,-155.0
APJ-2020-124464,2020-07-14,Philippines,Quezon City,APJ,APAC,Safeway,1079,Retail,Enterprise,OneView,39.48,1,0.0,11.0544,28.0
AMER-2020-150532,2020-07-14,Chile,Santiago,AMER,LATAM,American Express,1005,Finance,SMB,Marketing Suite - Gold,55.92,5,20.0,6.291,11.25
EMEA-2020-164182,2020-07-14,France,Paris,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,SMB,ChatBot Plugin,41.584,2,20.0,4.6782,11.25
EMEA-2020-164182,2020-07-14,France,Paris,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,SMB,SaaS Connector Pack,31.984,2,20.0,1.1994,3.75
EMEA-2020-164182,2020-07-14,France,Paris,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,SMB,Site Analytics,23.988,2,40.0,-13.993,-58.33
AMER-2020-165862,2020-07-13,United States,New York City,AMER,NAMER,Bosch,1076,Tech,Strategic,ContactMatcher,351.216,3,20.0,4.3902,1.25
APJ-2020-124807,2020-07-12,Australia,Sydney,APJ,ANZ,Honda Motor,1045,Manufacturing,SMB,Data Smasher,23.84,4,20.0,3.278,13.75
APJ-2020-161508,2020-07-12,Japan,Hyogo,APJ,JAPN,Panasonic,1091,Tech,Enterprise,FinanceHub,512.358,3,30.0,-14.6388,-2.86
APJ-2020-161508,2020-07-12,Japan,Hyogo,APJ,JAPN,Panasonic,1091,Tech,Enterprise,Storage,3.488,2,20.0,0.5668,16.25
APJ-2020-161508,2020-07-12,Japan,Hyogo,APJ,JAPN,Panasonic,1091,Tech,Enterprise,ChatBot Plugin,22.288,7,20.0,3.9004,17.5
APJ-2020-124807,2020-07-12,Australia,Sydney,APJ,ANZ,Honda Motor,1045,Manufacturing,SMB,Support,35.856,9,20.0,12.9978,36.25
APJ-2020-161508,2020-07-12,Japan,Hyogo,APJ,JAPN,Panasonic,1091,Tech,Enterprise,Support,16.032,3,20.0,5.6112,35.0
AMER-2020-110184,2020-07-12,United States,New York City,AMER,NAMER,Cisco Systems,1019,Tech,Enterprise,Marketing Suite - Gold,249.75,9,0.0,44.955,18.0
AMER-2020-129924,2020-07-12,United States,Los Angeles,AMER,NAMER,Sprint Nextel,1081,Communications,Strategic,ContactMatcher,698.352,3,20.0,-17.4588,-2.5
AMER-2020-131310,2020-07-12,Canada,Toronto,AMER,NAMER,Walmart,1096,Retail,SMB,ContactMatcher,11.264,4,20.0,3.8016,33.75
AMER-2020-131310,2020-07-12,Canada,Toronto,AMER,NAMER,Walmart,1096,Retail,SMB,FinanceHub,123.136,4,20.0,13.8528,11.25
AMER-2020-110184,2020-07-12,United States,New York City,AMER,NAMER,Cisco Systems,1019,Tech,Enterprise,Site Analytics,255.936,8,20.0,28.7928,11.25
AMER-2020-129924,2020-07-12,United States,Los Angeles,AMER,NAMER,Sprint Nextel,1081,Communications,Strategic,ContactMatcher,7.712,2,20.0,2.7956,36.25
AMER-2020-163552,2020-07-11,Argentina,Mendoza,AMER,LATAM,Intel,1051,Tech,Strategic,Support,177.2,5,0.0,83.284,47.0
AMER-2020-163552,2020-07-11,Argentina,Mendoza,AMER,LATAM,Intel,1051,Tech,Strategic,SaaS Connector Pack,124.11,9,0.0,52.1262,42.0
APJ-2020-123225,2020-07-11,Japan,Shizuoka,APJ,JAPN,Engie,1062,Energy,SMB,Site Analytics,575.968,4,20.0,43.1976,7.5
AMER-2020-163552,2020-07-11,Argentina,Mendoza,AMER,LATAM,Intel,1051,Tech,Strategic,FinanceHub,854.94,3,0.0,213.735,25.0
AMER-2020-163552,2020-07-11,Argentina,Mendoza,AMER,LATAM,Intel,1051,Tech,Strategic,FinanceHub,14.4,5,0.0,7.056,49.0
AMER-2020-163552,2020-07-11,Argentina,Mendoza,AMER,LATAM,Intel,1051,Tech,Strategic,Site Analytics,197.97,3,0.0,57.4113,29.0
APJ-2020-123225,2020-07-11,Japan,Shizuoka,APJ,JAPN,Engie,1062,Energy,SMB,Support,10.368,2,20.0,3.6288,35.0
EMEA-2020-166555,2020-07-11,United Kingdom,Manchester,EMEA,UKIR,Kroger,1057,Retail,SMB,Site Analytics,164.85,3,0.0,47.8065,29.0
EMEA-2020-133305,2020-07-11,United Kingdom,London,EMEA,UKIR,Siemens,1043,Manufacturing,SMB,ContactMatcher,18.28,5,20.0,6.398,35.0
EMEA-2020-133305,2020-07-11,United Kingdom,London,EMEA,UKIR,Siemens,1043,Manufacturing,SMB,Support,49.12,4,0.0,23.0864,47.0
AMER-2020-114125,2020-07-09,United States,New York City,AMER,NAMER,General Motors,1041,Manufacturing,Enterprise,FinanceHub,2.88,1,0.0,1.4112,49.0
AMER-2020-114125,2020-07-09,United States,New York City,AMER,NAMER,General Motors,1041,Manufacturing,Enterprise,ContactMatcher,41.904,6,20.0,14.1426,33.75
AMER-2020-114125,2020-07-09,United States,New York City,AMER,NAMER,General Motors,1041,Manufacturing,Enterprise,Marketing Suite - Gold,23.92,4,0.0,4.0664,17.0
AMER-2020-113271,2020-07-09,United States,Los Angeles,AMER,NAMER,Walmart,1096,Retail,Enterprise,Support,32.4,5,0.0,15.552,48.0
AMER-2020-113271,2020-07-09,United States,Los Angeles,AMER,NAMER,Walmart,1096,Retail,Enterprise,ContactMatcher,14.304,6,20.0,4.6488,32.5
AMER-2020-113271,2020-07-09,United States,Los Angeles,AMER,NAMER,Walmart,1096,Retail,Enterprise,Marketing Suite,119.833,1,15.0,7.049,5.88
AMER-2020-113271,2020-07-09,United States,Los Angeles,AMER,NAMER,Walmart,1096,Retail,Enterprise,ChatBot Plugin,5.56,2,0.0,2.224,40.0
APJ-2020-165379,2020-07-09,Japan,Aichi,APJ,JAPN,Volkswagen,1046,Manufacturing,Strategic,Support,14.352,3,20.0,4.485,31.25
APJ-2020-165379,2020-07-09,Japan,Aichi,APJ,JAPN,Volkswagen,1046,Manufacturing,Strategic,Support,10.368,2,20.0,3.6288,35.0
AMER-2020-100090,2020-07-08,United States,Los Angeles,AMER,NAMER,Verizon Communications,1094,Communications,Strategic,ContactMatcher,196.704,6,20.0,68.8464,35.0
AMER-2020-100090,2020-07-08,United States,Los Angeles,AMER,NAMER,Verizon Communications,1094,Communications,Strategic,ContactMatcher,502.488,3,20.0,-87.9354,-17.5
EMEA-2020-150301,2020-07-08,United Kingdom,Manchester,EMEA,UKIR,State Farm Insurance Cos.,1082,Finance,SMB,FinanceHub,63.882,1,10.0,10.647,16.67
EMEA-2020-138758,2020-07-07,France,Paris,EMEA,EU-WEST,Aetna,1002,Healthcare,SMB,SaaS Connector Pack,69.008,2,20.0,12.0764,17.5
EMEA-2020-138758,2020-07-07,France,Paris,EMEA,EU-WEST,Aetna,1002,Healthcare,SMB,FinanceHub,172.186,2,30.0,-46.7362,-27.14
AMER-2020-147543,2020-07-06,United States,Raleigh,AMER,NAMER,Nestle,1089,Consumer Products,Enterprise,FinanceHub,478.48,2,20.0,47.848,10.0
EMEA-2020-134278,2020-07-06,United Kingdom,London,EMEA,UKIR,Prudential Financial,1078,Finance,SMB,Alchemy,559.992,1,20.0,174.9975,31.25
EMEA-2020-103317,2020-07-05,Germany,Leipzig,EMEA,EU-WEST,Volkswagen,1046,Manufacturing,Strategic,ContactMatcher,9.81,5,70.0,-6.867,-70.0
AMER-2020-107139,2020-07-05,United States,New York City,AMER,NAMER,Apple,1008,Tech,Enterprise,ContactMatcher,180.96,6,20.0,67.86,37.5
EMEA-2020-157784,2020-07-05,Ukraine,Kyiv,EMEA,EU-EAST,Allstate,1003,Finance,SMB,Data Smasher,479.97,3,0.0,163.1898,34.0
EMEA-2020-152849,2020-07-05,South Africa,Johannesburg,EMEA,MEA,Engie,1062,Energy,Strategic,ChatBot Plugin,4.368,3,20.0,0.3822,8.75
EMEA-2020-157784,2020-07-05,Ukraine,Kyiv,EMEA,EU-EAST,Allstate,1003,Finance,SMB,FinanceHub,14.62,2,0.0,6.8714,47.0
APJ-2020-160444,2020-07-05,Japan,Tokyo,APJ,JAPN,Sprint Nextel,1081,Communications,SMB,Marketing Suite - Gold,281.424,11,20.0,-35.178,-12.5
APJ-2020-160444,2020-07-05,Japan,Tokyo,APJ,JAPN,Sprint Nextel,1081,Communications,SMB,Marketing Suite - Gold,220.776,3,20.0,-44.1552,-20.0
EMEA-2020-103317,2020-07-05,Germany,Leipzig,EMEA,EU-WEST,Volkswagen,1046,Manufacturing,Strategic,SaaS Connector Pack,213.216,3,20.0,15.9912,7.5
EMEA-2020-157784,2020-07-05,Ukraine,Kyiv,EMEA,EU-EAST,Allstate,1003,Finance,SMB,Support,19.44,3,0.0,9.3312,48.0
EMEA-2020-103317,2020-07-05,Germany,Leipzig,EMEA,EU-WEST,Volkswagen,1046,Manufacturing,Strategic,SaaS Connector Pack,19.52,2,20.0,5.368,27.5
EMEA-2020-138709,2020-07-04,Spain,Murcia,EMEA,EU-WEST,Ford Motor,1009,Manufacturing,SMB,Support,21.84,3,0.0,10.92,50.0
EMEA-2020-120096,2020-07-04,Russia,St Petersburg,EMEA,EU-EAST,Tyson Foods,1088,Consumer Products,Strategic,Support,177.536,4,20.0,62.1376,35.0
EMEA-2020-120096,2020-07-04,Russia,St Petersburg,EMEA,EU-EAST,Tyson Foods,1088,Consumer Products,Strategic,OneView,32.432,2,20.0,3.2432,10.0
EMEA-2020-138709,2020-07-04,Spain,Murcia,EMEA,EU-WEST,Ford Motor,1009,Manufacturing,SMB,ContactMatcher,15.6,5,0.0,7.644,49.0
AMER-2020-107594,2020-07-02,Argentina,Rosario,AMER,LATAM,Siemens,1043,Manufacturing,SMB,Site Analytics,73.98,2,0.0,19.9746,27.0
AMER-2020-107594,2020-07-02,Argentina,Rosario,AMER,LATAM,Siemens,1043,Manufacturing,SMB,ChatBot Plugin,5.58,1,0.0,2.1762,39.0
EMEA-2020-160773,2020-07-01,Germany,Stuttgart,EMEA,EU-WEST,Safeway,1079,Retail,Strategic,ContactMatcher,5.184,6,70.0,-3.6288,-70.0
EMEA-2020-160773,2020-07-01,Germany,Stuttgart,EMEA,EU-WEST,Safeway,1079,Retail,Strategic,Site Analytics,575.92,2,20.0,71.99,12.5
AMER-2020-153150,2020-07-01,Canada,Toronto,AMER,NAMER,Pemex,1058,Energy,Strategic,ContactMatcher,19.92,5,20.0,6.972,35.0
EMEA-2020-146640,2020-06-30,United Kingdom,London,EMEA,UKIR,American Express,1005,Finance,SMB,ContactMatcher,334.768,7,20.0,108.7996,32.5
APJ-2020-116757,2020-06-30,Japan,Tokyo,APJ,JAPN,Toyota Motor,1087,Manufacturing,Strategic,Support,25.92,5,20.0,9.072,35.0
APJ-2020-123064,2020-06-30,Australia,Sydney,APJ,ANZ,Sony,1028,Tech,SMB,ChatBot Plugin,5.248,4,20.0,1.64,31.25
APJ-2020-116757,2020-06-30,Japan,Tokyo,APJ,JAPN,Toyota Motor,1087,Manufacturing,Strategic,Storage,21.312,6,20.0,7.1928,33.75
EMEA-2020-152254,2020-06-30,Sweden,Stockholm,EMEA,NOR,Samsung Electronics,1015,Tech,SMB,Support,310.688,7,20.0,108.7408,35.0
AMER-2020-109218,2020-06-30,United States,New York City,AMER,NAMER,Valero Energy,1093,Energy,Strategic,ChatBot Plugin,32.4,5,0.0,10.368,32.0
EMEA-2020-121566,2020-06-30,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,SMB,ChatBot Plugin,6.6,3,0.0,2.904,44.0
EMEA-2020-121566,2020-06-30,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,SMB,ContactMatcher,2.688,1,20.0,0.84,31.25
EMEA-2020-111773,2020-06-29,United Kingdom,London,EMEA,UKIR,Intel,1051,Tech,SMB,ContactMatcher,13.92,3,20.0,4.872,35.0
AMER-2020-165974,2020-06-29,Mexico,Guadalajara,AMER,LATAM,Prudential Financial,1078,Finance,SMB,ChatBot Plugin,32.76,7,20.0,3.6855,11.25
AMER-2020-156993,2020-06-28,Brazil,São Paulo,AMER,LATAM,Chevron,1017,Energy,Strategic,Storage,6.08,1,0.0,3.04,50.0
EMEA-2020-140858,2020-06-28,France,Paris,EMEA,EU-WEST,CVS Health,1026,Retail,SMB,Support,41.472,8,20.0,14.5152,35.0
EMEA-2020-140858,2020-06-28,France,Paris,EMEA,EU-WEST,CVS Health,1026,Retail,SMB,ContactMatcher,3.168,3,70.0,-2.4288,-76.67
EMEA-2020-140858,2020-06-28,France,Paris,EMEA,EU-WEST,CVS Health,1026,Retail,SMB,FinanceHub,1228.465,5,30.0,0.0,0.0
EMEA-2020-140858,2020-06-28,France,Paris,EMEA,EU-WEST,CVS Health,1026,Retail,SMB,Support,335.52,4,20.0,117.432,35.0
EMEA-2020-140858,2020-06-28,France,Paris,EMEA,EU-WEST,CVS Health,1026,Retail,SMB,ContactMatcher,31.086,3,70.0,-22.7964,-73.33
EMEA-2020-104283,2020-06-27,Ukraine,Odessa,EMEA,EU-EAST,ConocoPhillips,1024,Energy,SMB,Marketing Suite - Gold,306.2,5,0.0,0.0,0.0
EMEA-2020-104283,2020-06-27,Ukraine,Odessa,EMEA,EU-EAST,ConocoPhillips,1024,Energy,SMB,ContactMatcher,85.98,1,0.0,22.3548,26.0
EMEA-2020-104283,2020-06-27,Ukraine,Odessa,EMEA,EU-EAST,ConocoPhillips,1024,Energy,SMB,Data Smasher,223.96,4,0.0,53.7504,24.0
EMEA-2020-164469,2020-06-25,Belgium,Antwerp,EMEA,EU-WEST,Bosch,1076,Tech,Strategic,Site Analytics,263.96,5,20.0,19.797,7.5
EMEA-2020-164469,2020-06-25,Belgium,Antwerp,EMEA,EU-WEST,Bosch,1076,Tech,Strategic,ChatBot Plugin,71.632,11,20.0,17.908,25.0
AMER-2020-159338,2020-06-25,United States,New York City,AMER,NAMER,Chevron,1017,Energy,Strategic,ContactMatcher,447.84,5,20.0,11.196,2.5
EMEA-2020-164469,2020-06-25,Belgium,Antwerp,EMEA,EU-WEST,Bosch,1076,Tech,Strategic,ChatBot Plugin,9.328,1,20.0,0.8162,8.75
AMER-2020-159814,2020-06-24,Chile,Santiago,AMER,LATAM,Amazon,1004,Tech,SMB,SaaS Connector Pack,4.272,2,20.0,0.9612,22.5
EMEA-2020-130358,2020-06-23,Sweden,Stockholm,EMEA,NOR,Sysco,1084,Consumer Products,SMB,Support,3.104,1,20.0,0.3492,11.25
EMEA-2020-130358,2020-06-23,Sweden,Stockholm,EMEA,NOR,Sysco,1084,Consumer Products,SMB,ChatBot Plugin,20.016,9,20.0,1.7514,8.75
EMEA-2020-126032,2020-06-23,France,Paris,EMEA,EU-WEST,Morgan Stanley,1068,Finance,SMB,Data Smasher,86.376,3,20.0,1.0797,1.25
EMEA-2020-124646,2020-06-22,Luxembourg,Luxembourg,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,SMB,Marketing Suite - Gold,501.81,3,0.0,0.0,0.0
EMEA-2020-154963,2020-06-22,France,Lyon,EMEA,EU-WEST,United Parcel Service,1090,Transportation,SMB,FinanceHub,170.058,3,30.0,-4.8588,-2.86
EMEA-2020-154963,2020-06-22,France,Lyon,EMEA,EU-WEST,United Parcel Service,1090,Transportation,SMB,Site Analytics,82.782,3,40.0,-15.1767,-18.33
EMEA-2020-154963,2020-06-22,France,Lyon,EMEA,EU-WEST,United Parcel Service,1090,Transportation,SMB,FinanceHub,853.93,5,30.0,0.0,0.0
EMEA-2020-142048,2020-06-22,Russia,Moscow,EMEA,EU-EAST,Oracle,1072,Tech,SMB,Data Smasher,196.752,6,20.0,56.5662,28.75
AMER-2020-133389,2020-06-22,Chile,Santiago,AMER,LATAM,Royal Dutch Shell,1031,Energy,SMB,ContactMatcher,8.226,3,70.0,-6.0324,-73.33
EMEA-2020-124646,2020-06-22,Luxembourg,Luxembourg,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,SMB,Marketing Suite - Gold,161.94,3,0.0,9.7164,6.0
EMEA-2020-130624,2020-06-21,United Kingdom,London,EMEA,UKIR,Royal Dutch Shell,1031,Energy,SMB,Support,19.65,3,0.0,9.039,46.0
EMEA-2020-130624,2020-06-21,United Kingdom,London,EMEA,UKIR,Royal Dutch Shell,1031,Energy,SMB,OneView,59.7,3,0.0,26.865,45.0
EMEA-2020-130624,2020-06-21,United Kingdom,London,EMEA,UKIR,Royal Dutch Shell,1031,Energy,SMB,Site Analytics,617.97,3,0.0,160.6722,26.0
EMEA-2020-138317,2020-06-21,France,Paris,EMEA,EU-WEST,Sysco,1084,Consumer Products,SMB,ContactMatcher,9.006,2,70.0,-7.2048,-80.0
EMEA-2020-117135,2020-06-21,Spain,Madrid,EMEA,EU-WEST,Caterpillar,1016,Manufacturing,SMB,SaaS Connector Pack,104.01,1,0.0,14.5614,14.0
EMEA-2020-141278,2020-06-21,Saudi Arabia,Jeddah,EMEA,MEA,News Corp.,1071,Media,SMB,ChatBot Plugin,21.4,5,0.0,6.206,29.0
EMEA-2020-138317,2020-06-21,France,Paris,EMEA,EU-WEST,Sysco,1084,Consumer Products,SMB,SaaS Connector Pack - Gold,24.896,4,20.0,8.4024,33.75
EMEA-2020-141796,2020-06-21,United Kingdom,Newcastle,EMEA,UKIR,Kroger,1057,Retail,SMB,Site Analytics,1214.85,3,0.0,352.3065,29.0
EMEA-2020-138317,2020-06-21,France,Paris,EMEA,EU-WEST,Sysco,1084,Consumer Products,SMB,SaaS Connector Pack,3.984,1,20.0,0.6474,16.25
AMER-2020-128146,2020-06-21,Argentina,Buenos Aires,AMER,LATAM,American Express,1005,Finance,SMB,Site Analytics,1322.93,7,0.0,357.1911,27.0
AMER-2020-128146,2020-06-21,Argentina,Buenos Aires,AMER,LATAM,American Express,1005,Finance,SMB,ChatBot Plugin,3.76,2,0.0,1.0904,29.0
EMEA-2020-160780,2020-06-21,Russia,Novosibirsk,EMEA,EU-EAST,Philip Morris International,1075,Consumer Products,SMB,ContactMatcher,11.088,7,70.0,-8.1312,-73.33
EMEA-2020-160780,2020-06-21,Russia,Novosibirsk,EMEA,EU-EAST,Philip Morris International,1075,Consumer Products,SMB,ContactMatcher,25.164,2,70.0,-16.776,-66.67
EMEA-2020-117135,2020-06-21,Spain,Madrid,EMEA,EU-WEST,Caterpillar,1016,Manufacturing,SMB,Site Analytics,284.82,1,0.0,74.0532,26.0
EMEA-2020-117135,2020-06-21,Spain,Madrid,EMEA,EU-WEST,Caterpillar,1016,Manufacturing,SMB,Marketing Suite - Gold,36.84,3,0.0,10.3152,28.0
EMEA-2020-138317,2020-06-21,France,Paris,EMEA,EU-WEST,Sysco,1084,Consumer Products,SMB,Data Smasher,95.968,4,20.0,28.7904,30.0
EMEA-2020-138317,2020-06-21,France,Paris,EMEA,EU-WEST,Sysco,1084,Consumer Products,SMB,Big Ol Database,206.991,3,70.0,-172.4925,-83.33
EMEA-2020-138317,2020-06-21,France,Paris,EMEA,EU-WEST,Sysco,1084,Consumer Products,SMB,OneView,44.416,2,20.0,3.8864,8.75
APJ-2020-166863,2020-06-20,Japan,Ibaraki,APJ,JAPN,ConocoPhillips,1024,Energy,SMB,ContactMatcher,3.392,4,80.0,-5.088,-150.0
APJ-2020-112949,2020-06-20,Singapore,Singapore,APJ,APAC,Walt Disney,1097,Communications,SMB,ChatBot Plugin,3.52,2,0.0,1.6896,48.0
APJ-2020-166863,2020-06-20,Japan,Ibaraki,APJ,JAPN,ConocoPhillips,1024,Energy,SMB,Site Analytics,201.584,2,20.0,20.1584,10.0
APJ-2020-166863,2020-06-20,Japan,Ibaraki,APJ,JAPN,ConocoPhillips,1024,Energy,SMB,Support,15.552,3,20.0,5.4432,35.0
APJ-2020-166863,2020-06-20,Japan,Ibaraki,APJ,JAPN,ConocoPhillips,1024,Energy,SMB,Marketing Suite,193.0656,4,32.0,-19.8744,-10.29
APJ-2020-112949,2020-06-20,Singapore,Singapore,APJ,APAC,Walt Disney,1097,Communications,SMB,OneView,471.9,6,0.0,155.727,33.0
APJ-2020-166863,2020-06-20,Japan,Ibaraki,APJ,JAPN,ConocoPhillips,1024,Energy,SMB,Big Ol Database,418.8,2,40.0,-97.72,-23.33
APJ-2020-166863,2020-06-20,Japan,Ibaraki,APJ,JAPN,ConocoPhillips,1024,Energy,SMB,Support,11.648,2,20.0,4.0768,35.0
APJ-2020-166863,2020-06-20,Japan,Ibaraki,APJ,JAPN,ConocoPhillips,1024,Energy,SMB,Marketing Suite - Gold,509.488,7,20.0,-127.372,-25.0
AMER-2020-123855,2020-06-18,United States,New York City,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,Site Analytics,139.8,5,20.0,12.2325,8.75
APJ-2020-156342,2020-06-17,Australia,Sydney,APJ,ANZ,HonHai Precision Industry,1033,Tech,SMB,Support,62.016,2,20.0,22.4808,36.25
APJ-2020-104402,2020-06-17,Philippines,Quezon City,APJ,APAC,Johnson & Johnson,1055,Healthcare,SMB,Big Ol Database,65.97,3,0.0,31.0059,47.0
AMER-2020-144414,2020-06-17,Canada,Toronto,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,ContactMatcher,3266.376,3,20.0,1061.5722,32.5
AMER-2020-144414,2020-06-17,Canada,Toronto,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,Storage,17.9,5,0.0,8.95,50.0
AMER-2020-144414,2020-06-17,Canada,Toronto,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,SaaS Connector Pack,6.24,3,0.0,2.6208,42.0
EMEA-2020-113929,2020-06-16,United Kingdom,Birmingham,EMEA,UKIR,Banco Santander,1101,Finance,SMB,ContactMatcher,39.552,3,20.0,14.3376,36.25
EMEA-2020-113929,2020-06-16,United Kingdom,Birmingham,EMEA,UKIR,Banco Santander,1101,Finance,SMB,ChatBot Plugin,35.0,4,0.0,10.5,30.0
EMEA-2020-113929,2020-06-16,United Kingdom,Birmingham,EMEA,UKIR,Banco Santander,1101,Finance,SMB,SaaS Connector Pack - Gold,41.4,5,0.0,19.458,47.0
APJ-2020-136644,2020-06-16,India,Bangalore,APJ,IND,Glencore,1083,Mining,SMB,FinanceHub,647.84,8,0.0,32.392,5.0
APJ-2020-141215,2020-06-15,Japan,Osaka,APJ,JAPN,Merck,1064,Healthcare,Strategic,ContactMatcher,8.568,3,80.0,-14.5656,-170.0
APJ-2020-126963,2020-06-15,Japan,Shizuoka,APJ,JAPN,Bank of America Corp.,1011,Finance,SMB,Support,36.544,2,20.0,11.8768,32.5
APJ-2020-141215,2020-06-15,Japan,Osaka,APJ,JAPN,Merck,1064,Healthcare,Strategic,FinanceHub,797.944,4,30.0,-56.996,-7.14
APJ-2020-141215,2020-06-15,Japan,Osaka,APJ,JAPN,Merck,1064,Healthcare,Strategic,ContactMatcher,99.918,2,30.0,-18.5562,-18.57
AMER-2020-140487,2020-06-14,Brazil,São Paulo,AMER,LATAM,FedEx,1036,Transportation,Enterprise,Marketing Suite,212.94,3,0.0,57.4938,27.0
AMER-2020-114643,2020-06-13,United States,New York City,AMER,NAMER,American Express,1005,Finance,Strategic,ChatBot Plugin,14.52,3,0.0,4.7916,33.0
AMER-2020-144281,2020-06-10,Brazil,São Paulo,AMER,LATAM,Samsung Electronics,1015,Tech,Strategic,FinanceHub,491.55,5,0.0,240.8595,49.0
AMER-2020-115812,2020-06-09,United States,New York City,AMER,NAMER,BNP Paribas,1065,Finance,SMB,ChatBot Plugin,7.28,4,0.0,1.9656,27.0
AMER-2020-133851,2020-06-09,United States,Los Angeles,AMER,NAMER,Comcast,1022,Communications,SMB,Support,7.36,2,0.0,0.1472,2.0
AMER-2020-115812,2020-06-09,United States,New York City,AMER,NAMER,BNP Paribas,1065,Finance,SMB,ContactMatcher,18.504,3,20.0,5.7825,31.25
AMER-2020-115812,2020-06-09,United States,New York City,AMER,NAMER,BNP Paribas,1065,Finance,SMB,ContactMatcher,1706.184,9,20.0,85.3092,5.0
AMER-2020-115812,2020-06-09,United States,New York City,AMER,NAMER,BNP Paribas,1065,Finance,SMB,OneView,114.9,5,0.0,34.47,30.0
EMEA-2020-132612,2020-06-09,Spain,Zaragoza,EMEA,EU-WEST,Apple,1008,Tech,SMB,ContactMatcher,1441.3,7,0.0,245.021,17.0
AMER-2020-133851,2020-06-09,United States,Los Angeles,AMER,NAMER,Comcast,1022,Communications,SMB,ChatBot Plugin,23.1,2,0.0,10.626,46.0
AMER-2020-115812,2020-06-09,United States,New York City,AMER,NAMER,BNP Paribas,1065,Finance,SMB,Site Analytics,907.152,6,20.0,90.7152,10.0
APJ-2020-133753,2020-06-09,Japan,Kanagawa,APJ,JAPN,Pemex,1058,Energy,Enterprise,ChatBot Plugin,70.368,2,20.0,6.1572,8.75
APJ-2020-133753,2020-06-09,Japan,Kanagawa,APJ,JAPN,Pemex,1058,Energy,Enterprise,Data Smasher,63.984,2,20.0,10.3974,16.25
APJ-2020-133753,2020-06-09,Japan,Kanagawa,APJ,JAPN,Pemex,1058,Energy,Enterprise,Site Analytics,7.992,1,20.0,0.5994,7.5
EMEA-2020-160262,2020-06-09,Israel,Tel Aviv,EMEA,EU-EAST,HSBC Holdings,1070,Finance,Strategic,ChatBot Plugin,18.06,7,0.0,4.6956,26.0
EMEA-2020-160262,2020-06-09,Israel,Tel Aviv,EMEA,EU-EAST,HSBC Holdings,1070,Finance,Strategic,Support,79.14,3,0.0,36.4044,46.0
AMER-2020-115812,2020-06-09,United States,New York City,AMER,NAMER,BNP Paribas,1065,Finance,SMB,Site Analytics,911.424,4,20.0,68.3568,7.5
EMEA-2020-160262,2020-06-09,Israel,Tel Aviv,EMEA,EU-EAST,HSBC Holdings,1070,Finance,Strategic,SaaS Connector Pack,37.4,2,0.0,14.212,38.0
AMER-2020-115812,2020-06-09,United States,New York City,AMER,NAMER,BNP Paribas,1065,Finance,SMB,SaaS Connector Pack,48.86,7,0.0,14.1694,29.0
EMEA-2020-108147,2020-06-08,United Kingdom,Leeds,EMEA,UKIR,Engie,1062,Energy,SMB,Marketing Suite - Gold,1676.88,6,0.0,83.844,5.0
EMEA-2020-109162,2020-06-08,South Africa,Cape Town,EMEA,MEA,Tyson Foods,1088,Consumer Products,Strategic,FinanceHub,170.352,3,20.0,10.647,6.25
AMER-2020-141257,2020-06-08,Canada,Toronto,AMER,NAMER,Boeing,1014,Manufacturing,SMB,FinanceHub,585.552,3,20.0,73.194,12.5
EMEA-2020-108147,2020-06-08,United Kingdom,Leeds,EMEA,UKIR,Engie,1062,Energy,SMB,ContactMatcher,68.48,2,20.0,25.68,37.5
APJ-2020-106229,2020-06-07,Australia,Melbourne,APJ,ANZ,Nestle,1089,Consumer Products,SMB,ContactMatcher,268.935,3,50.0,-209.7693,-78.0
APJ-2020-134971,2020-06-07,Australia,Adelaide,APJ,ANZ,Mitsubishi,1050,Manufacturing,Strategic,ContactMatcher,12.462,3,80.0,-20.5623,-165.0
EMEA-2020-169257,2020-06-06,Germany,Berlin,EMEA,EU-WEST,Philip Morris International,1075,Consumer Products,SMB,Support,62.016,2,20.0,22.4808,36.25
EMEA-2020-159520,2020-06-06,United Kingdom,Leeds,EMEA,UKIR,Costco Wholesale,1025,Retail,Strategic,ContactMatcher,149.544,9,20.0,50.4711,33.75
EMEA-2020-133270,2020-06-06,United Kingdom,Liverpool,EMEA,UKIR,Daimler,1052,Transportation,SMB,ChatBot Plugin,13.36,2,0.0,4.9432,37.0
EMEA-2020-159520,2020-06-06,United Kingdom,Leeds,EMEA,UKIR,Costco Wholesale,1025,Retail,Strategic,ContactMatcher,991.764,3,40.0,-347.1174,-35.0
